img_path,label,ant,bedbug,bee,horsefly,mite,mosquito,none,tick
../data/cleaned/tick/785e65fa5d9ddcd2addd1d9e6cb24e5504970e25.jpg,tick,0.15560177,0.13901488,0.10506696,0.13098373,0.12868218,0.12004409,0.120530546,0.100075774
../data/cleaned/tick/69a9db1a2bc2b2f3b14e04f71e75d022425dee44.jpg,tick,0.15591136,0.13854836,0.10484186,0.13135982,0.1286503,0.11953602,0.12086764,0.10028455
../data/cleaned/tick/d3eb4c5c6aa879b6a460910d461b9a22690105af.jpg,tick,0.15292159,0.13847668,0.10499803,0.13052899,0.12793058,0.12083508,0.12300744,0.10130161
../data/cleaned/tick/38c838c8d3388e09ab21c681cd98efa1fde1bf4a.jpg,tick,0.15529357,0.13855647,0.10487556,0.13120449,0.12850027,0.11989221,0.1212516,0.10042597
../data/cleaned/tick/2acbf7d9e96071fa36e23fddc82e363653304892.jpg,tick,0.15511064,0.1380998,0.1051562,0.1311474,0.1284256,0.12026258,0.12153357,0.100264296
../data/cleaned/tick/c6d142ee77529c16153491fecb202e2edd8cefec.jpg,tick,0.15209189,0.1377555,0.1059071,0.1290043,0.12773994,0.12323672,0.12333657,0.100928
../data/cleaned/tick/638b21d101d558c37b74a7b6f161168401861f30.jpg,tick,0.15561934,0.13880658,0.104731664,0.13117908,0.12867382,0.119547345,0.12091185,0.10053033
../data/cleaned/tick/58dc450c34234483274502d5e35ff6c2444632a0.jpg,tick,0.1527245,0.1383648,0.105798274,0.13002299,0.12840986,0.12190112,0.12207584,0.100702636
../data/cleaned/tick/1a7229a5e807d75c00b973a0248577d4722a2cae.jpg,tick,0.15357761,0.13809557,0.1056757,0.13010229,0.12843306,0.12179831,0.122395,0.0999225
../data/cleaned/tick/44c04ac16504c0e57708f8ced1544a059dc196f5.jpg,tick,0.15491678,0.13853264,0.105003305,0.13078837,0.12854053,0.120235115,0.12178006,0.10020322
../data/cleaned/tick/7aa93286827d1e5e46bb6f7160503084c4c776a7.jpg,tick,0.1539175,0.13745084,0.10557478,0.13048366,0.12807307,0.121773824,0.12289519,0.09983108
../data/cleaned/tick/1150c41ce32c14aa0b2269861a9e099d651f8f51.jpg,tick,0.15443707,0.13780819,0.1054717,0.13044044,0.12831904,0.12131345,0.122265585,0.09994453
../data/cleaned/tick/b4f637d0ccc21bb6631b77c6bfe1f8fff2e8cf06.jpg,tick,0.15346716,0.1391078,0.10492102,0.12994754,0.12858771,0.12092415,0.12149276,0.10155188
../data/cleaned/tick/da47cb31b81340f6ed5e46dbadb295f8543234a3.jpg,tick,0.15615018,0.1386271,0.10495267,0.13189374,0.1285721,0.119168326,0.12072104,0.099914886
../data/cleaned/mite/daa990c0bb9a4d40f32be93b320bb8de043827b6.jpg,mite,0.15214705,0.13791801,0.105930924,0.13002378,0.12832746,0.122226916,0.1227007,0.100725114
../data/cleaned/mite/9666f5bdfe232b09d0a15c59c3eba7f4d753bed2.jpg,mite,0.1556069,0.13859473,0.10490564,0.13115801,0.12848412,0.11989467,0.12111205,0.10024384
../data/cleaned/mite/7bae7d87b7e7b6ae876b8a409327e0d0c1b73594.jpg,mite,0.1554128,0.138946,0.10504692,0.13083592,0.12883213,0.11989396,0.12074888,0.100283325
../data/cleaned/mite/43e02f5437fc28402f442105474e77dc4ff20e0b.jpg,mite,0.15318128,0.13878056,0.105014205,0.13029753,0.12799874,0.1211275,0.12248,0.10112022
../data/cleaned/mite/216fd2df18fe0e07eb41265edcfa47d9f0e7daf7.jpg,mite,0.1553957,0.13827297,0.10493366,0.13142195,0.12857799,0.119702786,0.121338345,0.100356616
../data/cleaned/mite/18aa2d620cf7fc3f417c63b4daca2ee1270dc792.jpg,mite,0.15631975,0.13959438,0.10439563,0.13191006,0.12940767,0.11751889,0.11986503,0.100988686
../data/cleaned/mite/b4132034fd9b2a5598bfa24c985b74f9c2882017.jpg,mite,0.15278727,0.13884132,0.10503898,0.13018614,0.1283705,0.120653644,0.12298659,0.10113559
../data/cleaned/mosquito/bde4593b5ada99c693829897a2f9f3429bee4833.jpg,mosquito,0.15238771,0.13729551,0.105958216,0.12927689,0.12799384,0.12290221,0.12383967,0.10034596
../data/cleaned/mosquito/5780e350ade5646e75f6e20feda29595183e6148.jpg,mosquito,0.15414213,0.13827763,0.10555509,0.13024095,0.12843017,0.121491715,0.12203215,0.0998301
../data/cleaned/mosquito/14d580f346f052aa183e8928cf3618c0cf811a69.jpg,mosquito,0.15622047,0.14015254,0.10442894,0.13100672,0.12937774,0.11846333,0.11934441,0.10100584
../data/cleaned/mosquito/f841a70ea4f0458e9dbe7187a3be393773ad1d4a.jpg,mosquito,0.15449044,0.13821116,0.10520065,0.13055703,0.12830982,0.1209551,0.12217631,0.100099616
../data/cleaned/mosquito/543455032c41fd82e3d7094172c0ab10d1999a67.jpg,mosquito,0.1531433,0.13781814,0.10555278,0.1299304,0.1280946,0.122017324,0.12242842,0.10101505
../data/cleaned/mosquito/98984f91822b1c72792f37e9b51e1165865d0fe4.jpg,mosquito,0.15648828,0.14018154,0.10427232,0.13129541,0.12959072,0.11805998,0.11917651,0.100935176
../data/cleaned/mosquito/35a1d6dc2089300317c0ae5f9e0888416fc2d453.jpg,mosquito,0.15551496,0.1384859,0.10504372,0.13104165,0.12841249,0.12024609,0.12096548,0.100289665
../data/cleaned/mosquito/b377e9f72e89b0e24a1581bbcaa970285fc95a3c.jpg,mosquito,0.15431738,0.13860595,0.10536968,0.1305068,0.12834886,0.12117142,0.12141683,0.10026303
../data/cleaned/mosquito/bffa36cd616c4100d35958ad4b5eb91b9942721e.jpg,mosquito,0.15543362,0.13913687,0.104672745,0.1311379,0.12887074,0.119353436,0.12073038,0.1006645
../data/cleaned/mosquito/6de2e40f5c4a7aa4517cb822d8e9e75b7d3a7f2a.jpg,mosquito,0.15578339,0.13891123,0.10456666,0.13154528,0.12916477,0.11886757,0.12065759,0.10050362
../data/cleaned/mosquito/35fe74d4bafe91a0d39bb8100c73f300b1fe38d3.jpg,mosquito,0.15529323,0.13850622,0.10497584,0.1311475,0.1284087,0.11994119,0.12132947,0.10039788
../data/cleaned/mosquito/7820c2848cfe78d05d4056bb9887ffa1567fd724.jpg,mosquito,0.15575072,0.13928507,0.10487156,0.13103458,0.12885858,0.11939943,0.1203926,0.10040742
../data/cleaned/mosquito/d2b5548a561165ed697000c24f60033e00803977.jpg,mosquito,0.15637542,0.13946402,0.10434158,0.1309352,0.12969656,0.11854292,0.11972756,0.10091671
../data/cleaned/mosquito/1bf0873ed98c05435f53f2b2ee3721d2384043d4.jpg,mosquito,0.1550275,0.13845752,0.10506962,0.13094701,0.12839969,0.12029763,0.12135212,0.10044894
../data/cleaned/mosquito/e510911f7242765a43c65673aa9a47d21b0bf8af.jpg,mosquito,0.15292019,0.13798837,0.105444565,0.13000856,0.12803571,0.12181313,0.12274482,0.10104454
../data/cleaned/horsefly/766a0ae650ecdbeebce3477cd451f02e937852b8.jpg,horsefly,0.15538017,0.14072567,0.10419457,0.13100846,0.12938727,0.117893055,0.11969528,0.10171562
../data/cleaned/horsefly/1bbc98b1a392fa1abc1ae1758f91939e794c1db1.jpg,horsefly,0.155311,0.13922869,0.10471865,0.13100488,0.1287754,0.1194564,0.120591015,0.100914046
../data/cleaned/horsefly/22a74096fbec34cfbba51bee7167cd83efa15050.jpg,horsefly,0.15459765,0.13884987,0.105018,0.13050912,0.12839867,0.120471336,0.12179714,0.10035814
../data/cleaned/horsefly/7443fa4544ceb2648c7f9a974b8163d4147f800e.jpg,horsefly,0.15330872,0.13859598,0.10572062,0.12981974,0.12848553,0.1218969,0.121795535,0.10037697
../data/cleaned/horsefly/53af1799b451079eb169a94641bed804276498bb.jpg,horsefly,0.15535267,0.13895269,0.105046794,0.13093628,0.12873967,0.119647436,0.12097606,0.10034836
../data/cleaned/horsefly/e41d3f8ce94c66c8ed04107053ec4c8823e360b0.jpg,horsefly,0.15388447,0.13866235,0.10523293,0.13042554,0.12845199,0.1208609,0.121634886,0.10084688
../data/cleaned/horsefly/b7ea552f01656e7c794aaf61f4d4e2d08c3c7a0c.jpg,horsefly,0.15323097,0.13789919,0.105335824,0.13017155,0.12789468,0.12171472,0.12269345,0.10105964
../data/cleaned/horsefly/3f4d1da27d2d555019fc6c7f793862373c712780.jpg,horsefly,0.15281646,0.13741212,0.10560717,0.12995136,0.12803496,0.1222092,0.12316655,0.100802235
../data/cleaned/bee/d712f0d46b9e2ccc78b444cda10248045b2d7a56.jpg,bee,0.1539789,0.1384218,0.10516108,0.13018797,0.12858182,0.12096484,0.121689044,0.101014376
../data/cleaned/bee/397e52eda48ba30850cb6fd7744797d0fb373d32.jpg,bee,0.1568052,0.13966201,0.104048155,0.13160163,0.12927476,0.11800854,0.11986194,0.100737706
../data/cleaned/bee/e598c9524b7fa78a9d58e63f208de2ea1351b0b3.jpg,bee,0.15229133,0.13842168,0.10543652,0.12933215,0.12805702,0.122388,0.122733936,0.101339445
../data/cleaned/bee/dd36bd606b1ea8d46840400b3bceb2c6c227182b.jpg,bee,0.15367585,0.1383583,0.105562344,0.13003746,0.12850256,0.121598035,0.12224073,0.100024745
../data/cleaned/bee/b9a66244d78235ef2781d94136a765c9b80a261c.jpg,bee,0.1554148,0.1393654,0.10459416,0.13089705,0.12880361,0.1194066,0.12061707,0.10090127
../data/cleaned/bee/5652c6925c335dc6a92368ef0adced8162759e17.jpg,bee,0.15422134,0.13878419,0.10515109,0.13018313,0.12853602,0.12075726,0.12209506,0.10027199
../data/cleaned/bee/c0861a7f39029ac08352cfd54722c36d8bd7859e.jpg,bee,0.15304783,0.13830402,0.10588655,0.12966962,0.12840481,0.12234045,0.12189073,0.100456
../data/cleaned/bedbug/5ea77bd14cc51037a17cdeffd10853bf5ff9cad0.jpg,bedbug,0.15377481,0.13826519,0.10536762,0.13038181,0.12829852,0.121098906,0.12252767,0.10028553
../data/cleaned/bedbug/9207dcd64ce9165c1edfaa2487499a3e2913a18f.jpg,bedbug,0.15752457,0.13975501,0.10404939,0.13198987,0.12942353,0.11747807,0.11914901,0.1006305
../data/cleaned/bedbug/422a6b61530fb9aaa6370ab7ad6e35158b4bbb32.jpg,bedbug,0.15623058,0.13920237,0.1045198,0.13125417,0.12899429,0.11892869,0.120187625,0.100682475
../data/cleaned/bedbug/8003eefb601451046099c948ab9ce576d2d14995.jpg,bedbug,0.15348667,0.1381699,0.105393276,0.1303418,0.12874793,0.1210888,0.12272946,0.100042015
../data/cleaned/bedbug/783013a9c80dd4042133a2c7849ba55c3904f5d3.jpg,bedbug,0.15483421,0.13792087,0.1050915,0.13122459,0.1288277,0.120039776,0.12233307,0.099728264
../data/cleaned/bedbug/45c097c8d3e5aab476e857157bced41c7cb75d05.jpg,bedbug,0.15616053,0.1389974,0.10467455,0.13124359,0.12871711,0.11932186,0.120512746,0.1003721
../data/cleaned/bedbug/f33ab45642c3334b35b0abfe3cd699afb8c400b2.jpg,bedbug,0.1572471,0.13924904,0.10427473,0.1320281,0.12910569,0.11791717,0.11983035,0.10034781
../data/cleaned/bedbug/877188f225839660f5e982ce1636ccf0d647a55c.jpg,bedbug,0.15546194,0.13845374,0.10489953,0.13132904,0.12861772,0.11977356,0.12117163,0.10029277
../data/cleaned/bedbug/a83ca7dff5e4eb79bd6da7263e0730aa14258e82.jpg,bedbug,0.15554519,0.1388902,0.10505351,0.1309447,0.12855627,0.12012354,0.120783746,0.10010271
../data/cleaned/bedbug/acfd2fa5fd37385f51fac53d9d94f3710fddb68d.jpg,bedbug,0.15578929,0.13893007,0.10461191,0.13134171,0.12888075,0.11921513,0.12070648,0.100524664
../data/cleaned/bedbug/cb61be20bde448520369c9c26bc52ac940503edc.jpg,bedbug,0.15535927,0.13840656,0.105178796,0.13162619,0.12842163,0.11992306,0.12117415,0.09991042
../data/cleaned/bedbug/b93720c619bb9a3ade5c61ef82d11b69dc202376.jpg,bedbug,0.15537295,0.1393854,0.10473795,0.13090923,0.12908581,0.11930425,0.12054083,0.100663535
../data/cleaned/bedbug/87220bc19dbdc4024ac34f751f284310a9d66f30.jpg,bedbug,0.15575096,0.13874747,0.104691304,0.13140923,0.12869886,0.1192623,0.120967634,0.10047232
../data/cleaned/bedbug/fc9d9425a109573a02bc8a720418cc7db257d9f3.jpg,bedbug,0.153748,0.13875158,0.10554512,0.12999505,0.12867431,0.12129742,0.12142728,0.100561306
../data/cleaned/bedbug/73c9545dbfae70d25de2778478a457d500b99388.jpg,bedbug,0.15476811,0.13786732,0.10516633,0.13117045,0.1283643,0.12041685,0.12238239,0.099864244
../data/cleaned/bedbug/02e6facc4253f5109af1b69c6c7b31f94f873a47.jpg,bedbug,0.15330477,0.13822174,0.10548533,0.130104,0.12810566,0.12183675,0.12272349,0.10021822
../data/cleaned/bedbug/1ffaaf603eedd545138e13ba30275e3042a0ed6c.jpg,bedbug,0.15389529,0.13866122,0.10535574,0.12996511,0.1284036,0.12144376,0.121958844,0.100316495
../data/cleaned/bedbug/0701453f73e88e6233296392eba2927b8d10e9ae.jpg,bedbug,0.15507999,0.13823853,0.10507951,0.13085999,0.12858798,0.12034054,0.121815495,0.09999802
../data/cleaned/bedbug/f8b6473f8bb862923b33264560a11198132c3c70.jpg,bedbug,0.15512867,0.1385382,0.105262645,0.13084392,0.12858035,0.12046182,0.12112945,0.10005499
../data/cleaned/bedbug/adf1c831ae9a13f98835e413e31dfe201e2430d6.jpg,bedbug,0.15602775,0.13949001,0.10461306,0.13108963,0.12907276,0.119119294,0.12004024,0.10054728
../data/cleaned/ant/f003697d633fd14a928b4b9fe450f9f34a794b42.jpg,ant,0.1529147,0.13773397,0.10560362,0.13073632,0.12827048,0.121508524,0.123220384,0.10001201
../data/cleaned/ant/cefa4ca9066969728db8ed7ee392ca371deea365.jpg,ant,0.1530065,0.13813409,0.10544215,0.1297424,0.12809512,0.122028716,0.1224187,0.10113232
../data/cleaned/ant/1018442462dbb9419f327b652ff28a0c55a2710d.jpg,ant,0.15542318,0.13907357,0.10499952,0.13078576,0.12887524,0.119832374,0.12076684,0.1002435
../data/cleaned/ant/6c9d51d6de73d536289a2c6ad65d395059edad04.jpg,ant,0.15502264,0.13983774,0.10454924,0.13081847,0.12887928,0.11926915,0.12042412,0.1011995
../data/cleaned/ant/c678145fbca30d9bc97b70e84d19c2d801f4624a.jpg,ant,0.15458862,0.13885854,0.10504087,0.13080566,0.12846167,0.12016556,0.12128045,0.100798525
../data/cleaned/ant/aab000bb9c128f02928ea609ecfcf371bb304851.jpg,ant,0.1539173,0.13777347,0.10539611,0.13077258,0.12830143,0.121117614,0.12266829,0.100053206
../data/cleaned/ant/11ad398be6c87a2a6fca4de0b332022f12521cb8.jpg,ant,0.1542884,0.1390838,0.10501701,0.13048756,0.1283689,0.120512605,0.12142613,0.10081569
../data/cleaned/ant/477e86816e544bcf371c470b65c887567f8fd186.jpg,ant,0.15538059,0.13836868,0.10490524,0.13132319,0.12858473,0.119755596,0.12130199,0.100379996
../data/cleaned/ant/0161d75756b770ac6fd28e6b5a3156a201ae179a.jpg,ant,0.1530819,0.13814522,0.105364025,0.12999964,0.12816125,0.12168049,0.12249622,0.10107124
../data/cleaned/ant/c756ce13d57d1a7b924010699c292865bde22f0c.jpg,ant,0.15623564,0.13896975,0.10457785,0.1313962,0.12864734,0.11921388,0.12060849,0.10035075
../data/cleaned/ant/9a0a79963955f8ac3e6de747501faa894829333f.jpg,ant,0.1549748,0.13931307,0.104773015,0.13076265,0.12877135,0.11963385,0.12097412,0.10079721
../data/cleaned/ant/f54a2ecb91d8d3d0935d518d81a6eaa657d7fbcc.jpg,ant,0.15414129,0.13832234,0.10556749,0.13045798,0.12824816,0.12148404,0.12158725,0.10019153
../data/cleaned/ant/06443ff82c28fd0d52f62868d8995e8e70107d7a.jpg,ant,0.15383713,0.13925655,0.104772866,0.13037841,0.12841591,0.120344296,0.12161729,0.10137749
../data/cleaned/ant/ea946cc42f2daadb6eca6aac12a0d61da0b43c72.jpg,ant,0.15454647,0.13856956,0.1053835,0.13065054,0.12828898,0.120963655,0.12128582,0.100311555
../data/cleaned/ant/db1d2481cc394bac5182bfcc0c25e5c63a3ea323.jpg,ant,0.15253137,0.1381913,0.105850145,0.12987253,0.12854509,0.12203633,0.12228424,0.100689
